,0,1,2,3
sample_1,-2.257141175648119,0.47842383212490036,-0.12727962370642343,-0.024087508458727647
sample_2,-2.074013015199621,-0.6718826870273603,-0.2338255167259674,-0.10266284468034059
sample_3,-2.3563351118061777,-0.3407664246245694,0.04405390017017141,-0.02828230508227303
sample_4,-2.2917067858696942,-0.5953998626815439,0.0909852971013887,0.06573534006478743
sample_5,-2.381862704416938,0.6446756594005381,0.01568564729691635,0.03580287034274299
sample_6,-2.068700608467693,1.4842052973421602,0.02687824979962089,-0.00658611611677018
sample_7,-2.4358684489631384,0.04748511806193456,0.33435029650976533,0.03665276700974762
sample_8,-2.2253918887805524,0.22240300191944118,-0.08839935188574866,0.024529918683458662
sample_9,-2.3268453293413156,-1.111603699537917,0.14459246541111304,0.026769540334537933
sample_10,-2.177034905241112,-0.46744756851167524,-0.25291826754793056,0.03976606770301583
sample_11,-2.1590769916914114,1.0402058665204272,-0.26778400087288595,-0.016675502697869993
sample_12,-2.3183641306818066,0.13263399898961992,0.0934461909382669,0.13303772462711594
sample_13,-2.211043696511382,-0.7262431830141046,-0.23014024594833848,-0.002416941164545827
sample_14,-2.6243090161435636,-0.9582963471553253,0.18019242300372018,0.019151374667789822
sample_15,-2.1913992118090233,1.8538465546759566,-0.4713220251916481,-0.19408157809382098
sample_16,-2.254661206568941,2.6773152297366054,0.030424683741344265,-0.05036500987429682
sample_17,-2.200216764743364,1.4786557287482203,-0.0053262506425461875,-0.1881869881362661
sample_18,-2.1830361348214438,0.4872061305724913,-0.04406768562731511,-0.09277961800513079
sample_19,-1.8922328395553774,1.400327566697238,-0.3730933769963011,-0.060891973310620684
sample_20,-2.335544760603727,1.1240835971653487,0.13218762592303673,0.03763035449598062
sample_21,-1.9079312487023743,0.40749057637302394,-0.4198859370916126,-0.010884821184359628
sample_22,-2.1996438314933187,0.9210358707981494,0.15933150185554185,-0.05939833988250154
sample_23,-2.765081422632952,0.4568133006499856,0.3310699822816966,-0.01958282579918713
sample_24,-1.8125971593938728,0.08527285428354603,0.03437344156932004,-0.15063635274747333
sample_25,-2.2197270134750533,0.13679617543507483,0.11759956626989221,0.26923837864173794
sample_26,-1.9453292965766997,-0.6235297051912373,-0.3046204753616203,-0.0434162026399838
sample_27,-2.0443027680582846,0.2413549909631082,0.08607564938300988,-0.06745408240447348
sample_28,-2.1613364960941155,0.5253894218125388,-0.206125707452619,-0.010241084423245339
sample_29,-2.132419646879299,0.31217200484926255,-0.2702448947097642,-0.08397788726019861
sample_30,-2.2576979945994244,-0.3366042481791144,0.06820727550179673,0.10791834893234908
sample_31,-2.1329764658306054,-0.5028560754547525,-0.07475799550154316,0.04802797013087856
sample_32,-1.8254792451868593,0.42228038897123593,-0.2695643111544795,-0.23906947628691388
sample_33,-2.6062168666231926,1.787587272253692,0.04707072734789258,0.22847053411563245
sample_34,-2.4380098316939125,2.1435467959850496,-0.0823920241071473,0.04805340948826031
sample_35,-2.102929864414437,-0.4586652700640842,-0.16970632946882225,-0.028926041843387318
sample_36,-2.2004372294198387,-0.20541922415559516,-0.2246888515105806,-0.16834390499532192
sample_37,-2.0383176527766933,0.6593492301330282,-0.48291958424391274,-0.1957029023411676
sample_38,-2.5188933857286986,0.5903151634137942,0.019370918074544496,0.13604877385853753
sample_39,-2.421520256693967,-0.9011610668716109,0.19260940244717473,0.009705907161743133
sample_40,-2.162466248295467,0.26798119945859417,-0.17529656074248506,-0.007023875285932846
sample_41,-2.278840814375447,0.4402405408848533,0.034778398118879617,-0.10662604204061321
sample_42,-1.8519183573960698,-2.3296107445884036,-0.20355230335667684,-0.2888960901786054
sample_43,-2.5451120332614345,-0.47750101724202876,0.3047455267403816,0.0663790768259015
sample_44,-1.9578885746886685,0.47074961267308146,0.30856758768783005,-0.17650171666520054
sample_45,-2.1299235635013813,1.1384154642068798,0.24760406444431224,0.15053911696907374
sample_46,-2.0628336148580315,-0.7086785861189225,-0.06371636979012174,-0.139801160257352
sample_47,-2.3767707623614847,1.1166886908662426,0.05702681295447015,0.15172268204725803
sample_48,-2.386381713222346,-0.38495723001523774,0.1390022341374504,0.04867170689199252
sample_49,-2.2220026321764976,0.9946276689812737,-0.1808867920161486,0.014878291271521626
sample_50,-2.1964750395657364,0.00918558495616495,-0.15251853914289393,-0.0492068841534945
sample_51,1.0981024376140978,0.8600910331955347,-0.6823003928270538,-0.03471746876939755
sample_52,0.7288955573924232,0.5926293621112371,-0.09380745182860845,-0.004887250509199942
sample_53,1.2368358043772567,0.6142398935861517,-0.5521570578167289,-0.009391933168740318
sample_54,0.40612251058231696,-1.7485461967118672,-0.023024633148332974,-0.06554923920495256
sample_55,1.0718837900813616,-0.2077251474602893,-0.39692578416121693,-0.10438716580203417
sample_56,0.3873895454784084,-0.5913027168171814,0.12377688542391896,0.2400271870410304
sample_57,0.7440371475881143,0.7704382721314349,0.14847200747492395,0.07711145475561593
sample_58,-0.4856956165743804,-1.8462439975141625,0.2484329921275732,0.04038491204856666
sample_59,0.9248034606293631,0.032118477998472617,-0.5941788070295665,0.02977984415345987
sample_60,0.01138803774988184,-1.0305657837710562,0.5371000549768573,0.028366154480261502
sample_61,-0.10982834481652426,-2.6452111149372035,-0.04663421509449306,-0.013714785239393124
sample_62,0.4392220143277092,-0.0630838516595658,0.20438909283024342,-0.03999210434102274
sample_63,0.5602314788114537,-1.7588321291736646,-0.7632145538159454,-0.04557846524477981
sample_64,0.7171593380995276,-0.18560281910121704,-0.06842969955623251,0.16425692245888884
sample_65,-0.03324333491067119,-0.43753741887790865,0.1942820304323836,-0.10868439620136526
sample_66,0.8724842872358212,0.5073642393178293,-0.5018302037350724,-0.10459332570792435
sample_67,0.3490822100792048,-0.19565626783157058,0.4892340947320798,0.19086993158177423
sample_68,0.158279795491531,-0.7894510080295317,-0.30102870025891304,0.20461226485927297
sample_69,1.2210031592595894,-1.6168272811149782,-0.48069365558116833,-0.22514551089120832
sample_70,0.16436725377766695,-1.2982599385867992,-0.17226071898062117,0.05155413757774653
sample_71,0.7352195946537731,0.3952474462036994,0.614467782024026,0.08300604471317041
sample_72,0.4746969120741621,-0.41592688740299405,-0.26406757555573673,-0.11318907886090589
sample_73,1.2300572911691448,-0.930209440537513,-0.36718217755592764,0.009911321655134198
sample_74,0.6307451447299113,-0.41499744081119017,-0.29092163786105263,0.27330455671961595
sample_75,0.700315062452439,-0.06320009352528827,-0.444537764647719,-0.04331322192237942
sample_76,0.8713545350344689,0.24995601696388475,-0.47100105702493844,-0.10137611657061182
sample_77,1.2523137488477791,-0.07699806899345096,-0.7247270985894522,-0.039556002154057274
sample_78,1.3538695324130865,0.3302054627367212,-0.25995570098109994,-0.06660493114996868
sample_79,0.6625806603032817,-0.225173502489749,0.08557719715852884,0.0363181708721288
sample_80,-0.04012419112332702,-1.0551835832743857,-0.3185063042120306,-0.064571834032659
sample_81,0.13035846250739747,-1.557055553089228,-0.14948269738102987,0.009371128710184681
sample_82,0.02337438261180466,-1.567225243685304,-0.24074576057068015,0.032663020251714
sample_83,0.24073179900704578,-0.7746611954313196,-0.15070707432177988,-0.02357239024328131
sample_84,1.0575517121109306,-0.6317269007808292,0.10495976160768133,0.18335419969081168
sample_85,0.22323092910903392,-0.2868126629098765,0.6630285124455527,0.253977519520557
sample_86,0.42770625971128784,0.8427589200317968,0.449129445970654,0.10930898548612139
sample_87,1.0452264452692497,0.5203087142108753,-0.3944648903243385,-0.03708478123970535
sample_88,1.0410437907386736,-1.3783710478047022,-0.6859978035600601,-0.13637871894058837
sample_89,0.06935597215018358,-0.21877043332069257,0.2906057181316959,0.14665327865508404
sample_90,0.2825307340148494,-1.324886147082285,0.08911149114487385,-0.008876069540794201
sample_91,0.2781459611801114,-1.116288852121145,0.09417211565453598,0.2697534968571846
sample_92,0.6224844107468758,0.024839813565089075,-0.020412762520170935,0.14719328928609365
sample_93,0.3354067263596973,-0.9851038280976255,-0.19872401135784146,-0.006508757070486371
sample_94,-0.360974087805561,-2.012495824789801,0.1054677211242333,-0.01950546675290392
sample_95,0.2876226760703027,-0.85287311561658,0.13045265680242774,0.10704374216372095
sample_96,0.09105561087751238,-0.18058714208064525,0.128547696306392,0.22919181223696986
sample_97,0.22695653998792137,-0.3836348684478453,0.15569157223889704,0.13216311785848744
sample_98,0.5744637814822675,-0.15435648860359463,-0.27074334693424523,0.019794366016403706
sample_99,-0.4461723002680212,-1.5386374556189297,0.18976519930818686,-0.19927885461916234
sample_100,0.2558733892027373,-0.5968522854111213,0.0915723849817518,0.058426315021533975
sample_101,1.8384100229241205,0.8675150560900589,1.0020440766239427,0.04908530290135027
sample_102,1.1540155536207841,-0.6965364005163626,0.52838999355848,0.04038545899038548
sample_103,2.1979036092803894,0.5601339760200625,-0.20223665809673697,-0.058986583169280626
sample_104,1.435342133996659,-0.04683070089618166,0.16308376104160327,0.2349828583783593
sample_105,1.8615757681276328,0.29405969708424995,0.3943074080122501,0.016243853095790906
sample_106,2.742685085188242,0.7977367087552231,-0.5803648266066284,0.10104597301787976
sample_107,0.3657922497556244,-1.5562891777844146,0.9835981221544366,0.13267934611431276
sample_108,2.2947518123299404,0.4186630195347447,-0.6495304517519724,0.2372464447185625
sample_109,1.9999863272097724,-0.7090632257017624,-0.39267507275067404,0.08622177918222473
sample_110,2.2522321615076084,1.9145963005352955,0.3962245084636631,-0.10448887032206222
sample_111,1.3596206364243906,0.6904434047792551,0.28366178037344764,-0.10750028418136287
sample_112,1.5973274746691342,-0.42029243098447344,0.0231089906391424,-0.058136868816215714
sample_113,1.8776105315494616,0.41784981480866334,0.02625046803130593,-0.1459260732806026
sample_114,1.255907691460924,-1.1583797413859915,0.5783118910905765,-0.09882624425565867
sample_115,1.4627448694704261,-0.44079488346361717,1.0005177461006252,-0.27473850390955123
sample_116,1.5847681965571656,0.6739868868798452,0.6362970536885926,-0.19122238284143245
sample_117,1.466518487614179,0.25476832684843087,0.03730628036419115,0.15481163726678143
sample_118,2.418227699299051,2.54812479540878,-0.1274544751008886,0.27289296616359243
sample_119,3.2996414776683665,0.017721580375850254,-0.7009570325599374,-0.04503772535801198
sample_120,1.2595470736340066,-1.7010467154508597,-0.2666436123149856,0.06496316707194516
sample_121,2.0309125552582654,0.9074274431695509,0.23401550984707553,-0.16739048066889384
sample_122,0.974715347055719,-0.5698552566292576,0.825362161276582,-0.027662913794903377
sample_123,2.8879765004830382,0.4122599503656884,-0.8545589727251391,0.1269113369356073
sample_124,1.3287806370817026,-0.4802024955651578,-0.005410239025395724,-0.13949183731991693
sample_125,1.6950553043510102,1.0105364760108526,0.29745411354893625,0.061437911194774486
sample_126,1.9478013897869,1.00441271999451,-0.4185824317870509,0.21760933916956943
sample_127,1.1711800692439653,-0.31533806043800566,0.1295039068674021,-0.12500167652332078
sample_128,1.0175416912603297,0.06413118380090818,0.33658836512788803,0.008625505115103571
sample_129,1.7823787852455042,-0.1867356328290462,0.26975430427558794,-0.0309838490623211
sample_130,1.857425006563182,0.5604132891727759,-0.7132446824595581,0.20751995258846906
sample_131,2.4278203037875996,0.25841870640972797,-0.7253860348972883,0.0178635203609403
sample_132,2.2972317814091188,2.6175544171464487,-0.49182614430420446,0.21096894330299365
sample_133,1.8564838260721794,-0.17795333438145516,0.35296624235469626,-0.09967595860872425
sample_134,1.1104277044557789,-0.29194458179617067,-0.18287574089503414,0.18572151216111932
sample_135,1.1984583545709881,-0.8086063642092243,-0.16417376000116646,0.4878491300065177
sample_136,2.7894256119820895,0.8539425424471336,-0.5410937848578582,-0.29489313006868834
sample_137,1.5709929375380405,1.065013213863319,0.9426957002492704,-0.03548687473966372
sample_138,1.3417969588453595,0.42102015412406896,0.1802715513675311,0.21470201606825212
sample_139,0.9217370117063262,0.017165594113270205,0.4154344488740827,-0.005220918920379347
sample_140,1.845861244681896,0.6738706450141227,-0.01262980378936962,-0.194543500422789
sample_141,2.0080831643295847,0.6118359295755594,0.4269026783825127,-0.24671180511346735
sample_142,1.8954342091284926,0.6872730654638499,0.12964069703722148,-0.46812837353021747
sample_143,1.1540155536207841,-0.6965364005163626,0.52838999355848,0.04038545899038548
sample_144,2.033744992911015,0.8646240299273675,0.33701496892489646,-0.04503625068975381
sample_145,1.9914754676577107,1.0456656698012168,0.6303018658653697,-0.213330526990838
sample_146,1.8642578555109726,0.38567403771923736,0.2554181777146338,-0.38795715241863926
sample_147,1.5593564935447626,-0.8936928545986641,-0.026283300128952525,-0.21945689852560452
sample_148,1.5160914520607762,0.26817074729815793,0.17957678119078258,-0.11877323584064681
sample_149,1.3682041780884446,1.007877933579605,0.9302787208058149,-0.02604140723361681
sample_150,0.9574484884279939,-0.024250426980427793,0.5264850330624445,0.16253352906363422
